ENSMUSG00000039372,381270
ENSMUSG00000039375,244484
ENSMUSG00000039376,68760
ENSMUSG00000039377,15284
ENSMUSG00000039382,54636
ENSMUSG00000039384,63953
ENSMUSG00000039385,12563
ENSMUSG00000039391,70884
ENSMUSG00000039395,381269
ENSMUSG00000039396,234258
ENSMUSG00000039405,76453
ENSMUSG00000039410,70673
ENSMUSG00000039414,320473
ENSMUSG00000039419,66797
ENSMUSG00000039427,208211
ENSMUSG00000039428,72759
ENSMUSG00000039431,54384
ENSMUSG00000039438,192653
ENSMUSG00000039449,67229
ENSMUSG00000039450,67880
ENSMUSG00000039452,382083
ENSMUSG00000039456,338467
ENSMUSG00000039457,19041
ENSMUSG00000039458,268783
ENSMUSG00000039461,102791
ENSMUSG00000039462,12813
ENSMUSG00000039463,77031
ENSMUSG00000039470,70546
ENSMUSG00000039473,170644
ENSMUSG00000039474,22393
ENSMUSG00000039476,20204
ENSMUSG00000039477,231861
ENSMUSG00000039478,78506
ENSMUSG00000039480,319638
ENSMUSG00000039481,18188
ENSMUSG00000039483,72323
ENSMUSG00000039485,72480
ENSMUSG00000039488,244682
ENSMUSG00000039492,381580
ENSMUSG00000039496,227526
ENSMUSG00000039497,212898
ENSMUSG00000039501,98999
ENSMUSG00000039508,270711
ENSMUSG00000039509,234865
ENSMUSG00000039512,224648
ENSMUSG00000039515,110854
ENSMUSG00000039518,386463
ENSMUSG00000039519,13123
ENSMUSG00000039521,20371
ENSMUSG00000039523,230967
ENSMUSG00000039529,54670
ENSMUSG00000039530,80286
ENSMUSG00000039531,72580
ENSMUSG00000039533,75104
ENSMUSG00000039536,20853
ENSMUSG00000039539,244431
ENSMUSG00000039540,70901
ENSMUSG00000039542,17967
ENSMUSG00000039543,76670
ENSMUSG00000039546,230959
ENSMUSG00000039552,212892
ENSMUSG00000039555,74914
ENSMUSG00000039556,54646
ENSMUSG00000039568,207740
ENSMUSG00000039577,260305
ENSMUSG00000039578,232035
ENSMUSG00000039579,242443
ENSMUSG00000039585,270163
ENSMUSG00000039599,105428
ENSMUSG00000039601,53901
ENSMUSG00000039607,207181
ENSMUSG00000039608,258612
ENSMUSG00000039611,67063
ENSMUSG00000039615,56424
ENSMUSG00000039616,68591
ENSMUSG00000039620,319582
ENSMUSG00000039621,277360
ENSMUSG00000039623,231855
ENSMUSG00000039628,328779
ENSMUSG00000039629,320609
ENSMUSG00000039630,51810
ENSMUSG00000039632,77609
ENSMUSG00000039633,244421
ENSMUSG00000039634,230162
ENSMUSG00000039637,78885
ENSMUSG00000039639,16509
ENSMUSG00000039640,56282
ENSMUSG00000039646,246154
ENSMUSG00000039648,70266
ENSMUSG00000039652,208922
ENSMUSG00000039653,12012
ENSMUSG00000039656,20182
ENSMUSG00000039660,227695
ENSMUSG00000039661,66959
ENSMUSG00000039662,57295
ENSMUSG00000039670,66431
ENSMUSG00000039671,228880
ENSMUSG00000039672,246133
ENSMUSG00000039676,75568
ENSMUSG00000039678,70296
ENSMUSG00000039680,121022
ENSMUSG00000039682,66988
ENSMUSG00000039683,330222
ENSMUSG00000039686,227693
ENSMUSG00000039691,208634
ENSMUSG00000039693,66665
ENSMUSG00000039697,211329
ENSMUSG00000039699,74481
ENSMUSG00000039701,99526
ENSMUSG00000039703,217365
ENSMUSG00000039704,320506
ENSMUSG00000039706,16826
ENSMUSG00000039710,140918
ENSMUSG00000039713,269608
ENSMUSG00000039714,235415
ENSMUSG00000039715,71820
ENSMUSG00000039716,208869
ENSMUSG00000039717,76897
ENSMUSG00000039720,76615
ENSMUSG00000039725,381406
ENSMUSG00000039728,104245
ENSMUSG00000039735,214459
ENSMUSG00000039737,66801
ENSMUSG00000039738,52864
ENSMUSG00000039740,56737
ENSMUSG00000039741,268515
ENSMUSG00000039742,330277
ENSMUSG00000039745,53415
ENSMUSG00000039747,269717
ENSMUSG00000039748,26909
ENSMUSG00000039753,242960
ENSMUSG00000039754,72041
ENSMUSG00000039756,99480
ENSMUSG00000039759,69876
ENSMUSG00000039760,237310
ENSMUSG00000039763,246738
ENSMUSG00000039765,231214
ENSMUSG00000039768,230935
ENSMUSG00000039770,383295
ENSMUSG00000039771,20022
ENSMUSG00000039774,230145
ENSMUSG00000039775,27358
ENSMUSG00000039781,12009
ENSMUSG00000039782,231207
ENSMUSG00000039783,98256
ENSMUSG00000039785,81007
ENSMUSG00000039787,99151
ENSMUSG00000039789,71063
ENSMUSG00000039795,66361
ENSMUSG00000039801,73692
ENSMUSG00000039804,228869
ENSMUSG00000039809,242425
ENSMUSG00000039810,103284
ENSMUSG00000039813,381605
ENSMUSG00000039814,319581
ENSMUSG00000039824,216459
ENSMUSG00000039826,227682
ENSMUSG00000039828,545085
ENSMUSG00000039830,50913
ENSMUSG00000039831,214137
ENSMUSG00000039834,329559
ENSMUSG00000039835,215819
ENSMUSG00000039838,242773
ENSMUSG00000039840,100502841
ENSMUSG00000039841,627049
ENSMUSG00000039842,244329
ENSMUSG00000039844,107746
ENSMUSG00000039849,228866
ENSMUSG00000039850,338371
ENSMUSG00000039851,74387
ENSMUSG00000039852,68703
ENSMUSG00000039853,74735
ENSMUSG00000039860,58212
ENSMUSG00000039865,213603
ENSMUSG00000039873,415115
ENSMUSG00000039878,72002
ENSMUSG00000039879,380629
ENSMUSG00000039883,74511
ENSMUSG00000039886,215210
ENSMUSG00000039887,66789
ENSMUSG00000039891,378431
ENSMUSG00000039899,14190
ENSMUSG00000039901,71617
ENSMUSG00000039903,70967
ENSMUSG00000039904,14763
ENSMUSG00000039908,268512
ENSMUSG00000039910,17684
ENSMUSG00000039911,74646
ENSMUSG00000039913,241656
ENSMUSG00000039914,210582
ENSMUSG00000039917,215160
ENSMUSG00000039929,207932
ENSMUSG00000039934,212167
ENSMUSG00000039936,18707
ENSMUSG00000039942,19219
ENSMUSG00000039943,18798
ENSMUSG00000039952,13138
ENSMUSG00000039953,65945
ENSMUSG00000039954,269019
ENSMUSG00000039956,77037
ENSMUSG00000039958,320204
ENSMUSG00000039959,215114
ENSMUSG00000039960,69581
ENSMUSG00000039962,258799
ENSMUSG00000039963,207607
ENSMUSG00000039967,30046
ENSMUSG00000039968,242860
ENSMUSG00000039976,207592
ENSMUSG00000039977,234964
ENSMUSG00000039981,237256
ENSMUSG00000039982,207521
ENSMUSG00000039983,269336
ENSMUSG00000039985,56306
ENSMUSG00000039987,68770
ENSMUSG00000039988,433667
ENSMUSG00000039989,12418
ENSMUSG00000039990,214764
ENSMUSG00000039994,21853
ENSMUSG00000039997,"15950,102641031"
ENSMUSG00000040003,50791
ENSMUSG00000040006,215751
ENSMUSG00000040007,228536
ENSMUSG00000040009,14687
ENSMUSG00000040010,20539
ENSMUSG00000040013,94244
ENSMUSG00000040016,19218
ENSMUSG00000040017,20211
ENSMUSG00000040018,226139
ENSMUSG00000040021,16798
ENSMUSG00000040022,74998
ENSMUSG00000040025,213541
ENSMUSG00000040026,20210
ENSMUSG00000040028,15568
ENSMUSG00000040029,320727
ENSMUSG00000040033,20847
ENSMUSG00000040034,69912
ENSMUSG00000040035,214240
ENSMUSG00000040037,320840
ENSMUSG00000040040,21821
ENSMUSG00000040043,56516
ENSMUSG00000040044,50793
ENSMUSG00000040046,21990
ENSMUSG00000040048,68342
ENSMUSG00000040054,116848
ENSMUSG00000040055,14623
ENSMUSG00000040061,18796
ENSMUSG00000040065,56093
ENSMUSG00000040084,12236
ENSMUSG00000040086,435766
ENSMUSG00000040093,171543
ENSMUSG00000040097,224613
ENSMUSG00000040102,232539
ENSMUSG00000040105,74411
ENSMUSG00000040111,235283
ENSMUSG00000040112,232536
ENSMUSG00000040113,240879
ENSMUSG00000040118,12293
ENSMUSG00000040121,66532
ENSMUSG00000040123,219105
ENSMUSG00000040124,98376
ENSMUSG00000040125,233919
ENSMUSG00000040127,70061
ENSMUSG00000040128,108767
ENSMUSG00000040132,53878
ENSMUSG00000040133,381413
ENSMUSG00000040134,54150
ENSMUSG00000040136,20927
ENSMUSG00000040138,17986
ENSMUSG00000040139,77252
ENSMUSG00000040140,210510
ENSMUSG00000040146,71746
ENSMUSG00000040147,109731
ENSMUSG00000040148,15373
ENSMUSG00000040151,23908
ENSMUSG00000040152,21825
ENSMUSG00000040154,209232
ENSMUSG00000040158,76281
ENSMUSG00000040163,73344
ENSMUSG00000040164,16538
ENSMUSG00000040165,170776
ENSMUSG00000040167,67143
ENSMUSG00000040170,55990
ENSMUSG00000040174,69113
ENSMUSG00000040177,68277
ENSMUSG00000040181,14261
ENSMUSG00000040183,140577
ENSMUSG00000040187,272322
ENSMUSG00000040188,24044
ENSMUSG00000040189,211535
ENSMUSG00000040195,210035
ENSMUSG00000040197,170780
ENSMUSG00000040204,68026
ENSMUSG00000040205,16433
ENSMUSG00000040209,170753
ENSMUSG00000040212,13732
ENSMUSG00000040213,229905
ENSMUSG00000040219,235330
ENSMUSG00000040220,104346
ENSMUSG00000040225,226562
ENSMUSG00000040229,23890
ENSMUSG00000040231,58867
ENSMUSG00000040234,67623
ENSMUSG00000040236,66682
ENSMUSG00000040242,67529
ENSMUSG00000040247,108995
ENSMUSG00000040249,16971
ENSMUSG00000040250,71177
ENSMUSG00000040253,229900
ENSMUSG00000040254,108151
ENSMUSG00000040258,104080
ENSMUSG00000040260,76441
ENSMUSG00000040263,234825
ENSMUSG00000040264,14468
ENSMUSG00000040265,103967
ENSMUSG00000040268,101476
ENSMUSG00000040269,66230
ENSMUSG00000040270,12014
ENSMUSG00000040272,329470
ENSMUSG00000040274,12571
ENSMUSG00000040276,23969
ENSMUSG00000040280,407790
ENSMUSG00000040282,399568
ENSMUSG00000040283,237754
ENSMUSG00000040284,14944
ENSMUSG00000040287,237611
ENSMUSG00000040289,15213
ENSMUSG00000040296,230073
ENSMUSG00000040297,226551
ENSMUSG00000040298,330660
ENSMUSG00000040302,269623
ENSMUSG00000040310,11695
ENSMUSG00000040312,240084
ENSMUSG00000040314,13035
ENSMUSG00000040321,228491
ENSMUSG00000040322,229731
ENSMUSG00000040325,321006
ENSMUSG00000040327,78309
ENSMUSG00000040328,18356
ENSMUSG00000040329,16196
ENSMUSG00000040331,67872
ENSMUSG00000040339,329739
ENSMUSG00000040340,76406
ENSMUSG00000040345,216445
ENSMUSG00000040350,94089
ENSMUSG00000040351,70797
ENSMUSG00000040354,216443
ENSMUSG00000040356,108077
ENSMUSG00000040359,67490
ENSMUSG00000040363,71458
ENSMUSG00000040364,56546
ENSMUSG00000040365,211007
ENSMUSG00000040367,242838
ENSMUSG00000040370,67636
ENSMUSG00000040372,81006
ENSMUSG00000040373,140723
ENSMUSG00000040374,19302
ENSMUSG00000040380,56410
ENSMUSG00000040383,11834
ENSMUSG00000040385,19045
ENSMUSG00000040387,212390
ENSMUSG00000040389,99512
ENSMUSG00000040390,269881
ENSMUSG00000040396,68904
ENSMUSG00000040405,171283
ENSMUSG00000040407,100986
ENSMUSG00000040410,269514
ENSMUSG00000040412,229722
ENSMUSG00000040413,171284
ENSMUSG00000040414,246696
ENSMUSG00000040415,80904
ENSMUSG00000040420,320865
ENSMUSG00000040423,381305
ENSMUSG00000040424,233020
ENSMUSG00000040428,69217
ENSMUSG00000040429,545725
ENSMUSG00000040430,71795
ENSMUSG00000040432,57260
ENSMUSG00000040433,245007
ENSMUSG00000040434,228366
ENSMUSG00000040435,17872
ENSMUSG00000040441,216441
ENSMUSG00000040446,225283
ENSMUSG00000040447,216892
ENSMUSG00000040451,208449
ENSMUSG00000040452,215654
ENSMUSG00000040455,77593
ENSMUSG00000040456,67334
ENSMUSG00000040459,234023
ENSMUSG00000040462,216440
ENSMUSG00000040463,18432
ENSMUSG00000040464,207704
ENSMUSG00000040466,233016
ENSMUSG00000040471,71522
ENSMUSG00000040472,56187
ENSMUSG00000040473,207686
ENSMUSG00000040478,230025
ENSMUSG00000040479,104418
ENSMUSG00000040481,207165
ENSMUSG00000040482,112403
ENSMUSG00000040483,327959
ENSMUSG00000040485,240899
ENSMUSG00000040488,108075
ENSMUSG00000040489,214105
ENSMUSG00000040490,70530
ENSMUSG00000040495,12672
ENSMUSG00000040498,70080
ENSMUSG00000040502,216438
ENSMUSG00000040505,27409
ENSMUSG00000040506,228361
ENSMUSG00000040511,52118
ENSMUSG00000040514,70920
ENSMUSG00000040520,242362
ENSMUSG00000040521,66399
ENSMUSG00000040522,170744
ENSMUSG00000040524,214812
ENSMUSG00000040525,80794
ENSMUSG00000040528,380732
ENSMUSG00000040532,68758
ENSMUSG00000040533,17180
ENSMUSG00000040536,69352
ENSMUSG00000040537,11496
ENSMUSG00000040541,75667
ENSMUSG00000040543,327958
ENSMUSG00000040548,21763
ENSMUSG00000040549,75786
ENSMUSG00000040550,72201
ENSMUSG00000040552,12267
ENSMUSG00000040554,114230
ENSMUSG00000040557,79565
ENSMUSG00000040560,104082
ENSMUSG00000040562,14863
ENSMUSG00000040563,235044
ENSMUSG00000040564,11812
ENSMUSG00000040565,107182
ENSMUSG00000040569,208890
ENSMUSG00000040570,242819
ENSMUSG00000040576,76629
ENSMUSG00000040583,13089
ENSMUSG00000040584,18671
ENSMUSG00000040586,237222
ENSMUSG00000040591,228356
ENSMUSG00000040592,15985
ENSMUSG00000040594,66011
ENSMUSG00000040596,71592
ENSMUSG00000040599,67139
ENSMUSG00000040600,99662
ENSMUSG00000040601,243880
ENSMUSG00000040605,56175
ENSMUSG00000040606,71529
ENSMUSG00000040610,27140
ENSMUSG00000040612,100039795
ENSMUSG00000040613,11810
ENSMUSG00000040614,330490
ENSMUSG00000040616,214359
ENSMUSG00000040618,74551
ENSMUSG00000040620,216877
ENSMUSG00000040621,237221
ENSMUSG00000040624,213783
ENSMUSG00000040627,11628
ENSMUSG00000040629,98558
ENSMUSG00000040631,114255
ENSMUSG00000040632,18185
ENSMUSG00000040640,238988
ENSMUSG00000040648,227399
ENSMUSG00000040649,108653
ENSMUSG00000040650,243881
ENSMUSG00000040651,218850
ENSMUSG00000040652,18247
ENSMUSG00000040653,76142
ENSMUSG00000040658,381101
ENSMUSG00000040659,27984
ENSMUSG00000040660,13094
ENSMUSG00000040661,81000
ENSMUSG00000040663,56708
ENSMUSG00000040666,50795
ENSMUSG00000040667,19069
ENSMUSG00000040669,13619
ENSMUSG00000040675,270685
ENSMUSG00000040680,73016
ENSMUSG00000040681,15312
ENSMUSG00000040687,228355
ENSMUSG00000040688,213773
ENSMUSG00000040690,107581
ENSMUSG00000040693,227394
ENSMUSG00000040694,11811
ENSMUSG00000040697,214063
ENSMUSG00000040699,67803
ENSMUSG00000040701,11766
ENSMUSG00000040703,74134
ENSMUSG00000040706,75986
ENSMUSG00000040710,20452
ENSMUSG00000040711,268396
ENSMUSG00000040712,216874
ENSMUSG00000040713,433375
ENSMUSG00000040714,232943
ENSMUSG00000040715,69994
ENSMUSG00000040717,171463
ENSMUSG00000040720,66185
ENSMUSG00000040721,239102
ENSMUSG00000040722,56807
ENSMUSG00000040723,226594
ENSMUSG00000040724,16490
ENSMUSG00000040725,232989
ENSMUSG00000040726,15209
ENSMUSG00000040728,207920
ENSMUSG00000040729,234915
ENSMUSG00000040731,22384
ENSMUSG00000040732,13876
ENSMUSG00000040734,333654
ENSMUSG00000040738,72656
ENSMUSG00000040740,384071
ENSMUSG00000040746,70510
ENSMUSG00000040747,12508
ENSMUSG00000040749,20438
ENSMUSG00000040751,56743
ENSMUSG00000040752,17888
ENSMUSG00000040759,67272
ENSMUSG00000040760,72993
ENSMUSG00000040761,56381
ENSMUSG00000040767,78372
ENSMUSG00000040770,140806
ENSMUSG00000040771,106821
ENSMUSG00000040774,99712
ENSMUSG00000040782,26374
ENSMUSG00000040785,22129
ENSMUSG00000040794,67445
ENSMUSG00000040795,230767
ENSMUSG00000040797,243621
ENSMUSG00000040808,12309
ENSMUSG00000040809,12655
ENSMUSG00000040811,72205
ENSMUSG00000040812,271813
ENSMUSG00000040813,21767
ENSMUSG00000040818,211922
ENSMUSG00000040820,110948
ENSMUSG00000040822,58248
ENSMUSG00000040824,107686
ENSMUSG00000040828,106757
ENSMUSG00000040829,574428
ENSMUSG00000040836,240888
ENSMUSG00000040841,20475
ENSMUSG00000040842,213491
ENSMUSG00000040843,226591
ENSMUSG00000040848,108735
ENSMUSG00000040850,103554
ENSMUSG00000040852,213556
ENSMUSG00000040855,194590
ENSMUSG00000040856,13386
ENSMUSG00000040857,13875
ENSMUSG00000040859,100383
ENSMUSG00000040860,230872
ENSMUSG00000040865,227195
ENSMUSG00000040866,83434
ENSMUSG00000040867,380785
ENSMUSG00000040875,74486
ENSMUSG00000040877,212198
ENSMUSG00000040883,235043
ENSMUSG00000040888,11692
ENSMUSG00000040891,15377
ENSMUSG00000040896,56543
ENSMUSG00000040899,12458
ENSMUSG00000040901,332396
ENSMUSG00000040907,232975
ENSMUSG00000040913,30838
ENSMUSG00000040918,116914
ENSMUSG00000040919,75087
ENSMUSG00000040928,74648
ENSMUSG00000040929,19726
ENSMUSG00000040935,242726
ENSMUSG00000040936,209012
ENSMUSG00000040938,216867
ENSMUSG00000040940,16801
ENSMUSG00000040943,214133
ENSMUSG00000040945,108911
ENSMUSG00000040950,216864
ENSMUSG00000040952,20085
ENSMUSG00000040957,63955
ENSMUSG00000040963,11890
ENSMUSG00000040964,72754
ENSMUSG00000040966,20518
ENSMUSG00000040969,77669
ENSMUSG00000040972,230868
ENSMUSG00000040978,626870
ENSMUSG00000040985,194974
ENSMUSG00000040987,243864
ENSMUSG00000040990,58194
ENSMUSG00000040997,105501
ENSMUSG00000040998,114249
ENSMUSG00000041000,67525
ENSMUSG00000041009,67320
ENSMUSG00000041012,70031
ENSMUSG00000041014,18183
ENSMUSG00000041020,78283
ENSMUSG00000041025,212632
ENSMUSG00000041028,66092
ENSMUSG00000041035,226162
ENSMUSG00000041037,210146
ENSMUSG00000041040,72750
ENSMUSG00000041044,239037
ENSMUSG00000041046,56089
ENSMUSG00000041052,74087
ENSMUSG00000041057,72515
ENSMUSG00000041058,107568
ENSMUSG00000041062,328783
ENSMUSG00000041064,208084
ENSMUSG00000041068,239036
ENSMUSG00000041073,192950
ENSMUSG00000041075,14369
ENSMUSG00000041078,14803
ENSMUSG00000041079,53858
ENSMUSG00000041084,66357
ENSMUSG00000041096,52808
ENSMUSG00000041112,140580
ENSMUSG00000041115,245666
ENSMUSG00000041117,434130
ENSMUSG00000041119,18585
ENSMUSG00000041120,17965
ENSMUSG00000041124,78100
ENSMUSG00000041126,77605
ENSMUSG00000041130,213753
ENSMUSG00000041132,100637
ENSMUSG00000041133,24061
ENSMUSG00000041134,224405
ENSMUSG00000041135,192656
ENSMUSG00000041138,73412
ENSMUSG00000041141,71691
ENSMUSG00000041143,77056
ENSMUSG00000041144,227058
ENSMUSG00000041147,12190
ENSMUSG00000041153,209212
ENSMUSG00000041161,73162
ENSMUSG00000041164,52915
ENSMUSG00000041165,74288
ENSMUSG00000041168,74142
ENSMUSG00000041180,226098
ENSMUSG00000041187,101540
ENSMUSG00000041189,11443
ENSMUSG00000041193,18784
ENSMUSG00000041199,106707
ENSMUSG00000041202,18782
ENSMUSG00000041203,68544
ENSMUSG00000041205,208158
ENSMUSG00000041215,208146
ENSMUSG00000041216,74438
ENSMUSG00000041219,228482
ENSMUSG00000041220,170439
ENSMUSG00000041225,75415
ENSMUSG00000041229,320595
ENSMUSG00000041231,79560
ENSMUSG00000041235,320790
ENSMUSG00000041236,218035
ENSMUSG00000041237,18770
ENSMUSG00000041238,225182
ENSMUSG00000041241,68350
ENSMUSG00000041245,279561
ENSMUSG00000041247,239739
ENSMUSG00000041248,56379
ENSMUSG00000041255,75275
ENSMUSG00000041258,329002
ENSMUSG00000041261,12319
ENSMUSG00000041263,72296
ENSMUSG00000041264,231915
ENSMUSG00000041268,235380
ENSMUSG00000041272,252838
ENSMUSG00000041278,66827
ENSMUSG00000041287,20670
ENSMUSG00000041293,77596
ENSMUSG00000041297,69562
ENSMUSG00000041298,231912
ENSMUSG00000041301,12638
ENSMUSG00000041303,98488
ENSMUSG00000041308,20650
ENSMUSG00000041309,14912
ENSMUSG00000041313,11987
ENSMUSG00000041319,386612
ENSMUSG00000041323,78801
ENSMUSG00000041324,16323
ENSMUSG00000041328,74737
ENSMUSG00000041329,11932
ENSMUSG00000041333,17843
ENSMUSG00000041341,76559
ENSMUSG00000041343,73845
ENSMUSG00000041346,216853
ENSMUSG00000041347,12061
ENSMUSG00000041351,110351
ENSMUSG00000041353,382245
ENSMUSG00000041354,19732
ENSMUSG00000041355,66256
ENSMUSG00000041358,213765
ENSMUSG00000041359,21432
ENSMUSG00000041360,52874
ENSMUSG00000041361,102371
ENSMUSG00000041362,71653
ENSMUSG00000041372,330406
ENSMUSG00000041375,243846
ENSMUSG00000041377,29862
ENSMUSG00000041378,12741
ENSMUSG00000041380,15560
ENSMUSG00000041390,16543
ENSMUSG00000041396,69962
ENSMUSG00000041399,69380
ENSMUSG00000041406,381306
ENSMUSG00000041408,218914
ENSMUSG00000041415,192119
ENSMUSG00000041417,18708
ENSMUSG00000041420,17537
ENSMUSG00000041423,68957
ENSMUSG00000041426,227095
ENSMUSG00000041429,18207
ENSMUSG00000041431,268697
ENSMUSG00000041438,21771
ENSMUSG00000041439,98682
ENSMUSG00000041440,235533
ENSMUSG00000041444,330914
ENSMUSG00000041445,105450
ENSMUSG00000041453,19933
ENSMUSG00000041459,230908
ENSMUSG00000041460,319734
ENSMUSG00000041468,14738
ENSMUSG00000041471,75698
ENSMUSG00000041476,66106
ENSMUSG00000041477,319618
ENSMUSG00000041479,319508
ENSMUSG00000041481,20715
ENSMUSG00000041482,667742
ENSMUSG00000041483,226442
ENSMUSG00000041488,20908
ENSMUSG00000041491,208518
ENSMUSG00000041498,381293
ENSMUSG00000041505,100041548
ENSMUSG00000041506,27966
ENSMUSG00000041515,15900
ENSMUSG00000041523,22269
ENSMUSG00000041528,84585
ENSMUSG00000041530,236511
ENSMUSG00000041534,19661
ENSMUSG00000041536,74069
ENSMUSG00000041538,15002
ENSMUSG00000041540,20678
ENSMUSG00000041544,242748
ENSMUSG00000041548,80888
ENSMUSG00000041550,268591
ENSMUSG00000041552,211612
ENSMUSG00000041556,230904
ENSMUSG00000041559,14264
ENSMUSG00000041560,68077
ENSMUSG00000041565,320858
ENSMUSG00000041566,22114
ENSMUSG00000041567,68054
ENSMUSG00000041570,67886
ENSMUSG00000041571,20364
ENSMUSG00000041577,116847
ENSMUSG00000041578,12951
ENSMUSG00000041583,252830
ENSMUSG00000041592,237979
ENSMUSG00000041594,70551
ENSMUSG00000041598,56699
ENSMUSG00000041605,67313
ENSMUSG00000041607,17196
ENSMUSG00000041608,215446
ENSMUSG00000041609,75665
ENSMUSG00000041616,230899
ENSMUSG00000041617,72315
ENSMUSG00000041620,83996
ENSMUSG00000041623,276852
ENSMUSG00000041624,234889
ENSMUSG00000041625,223267
ENSMUSG00000041629,28081
ENSMUSG00000041632,218506
ENSMUSG00000041633,207474
ENSMUSG00000041638,231659
ENSMUSG00000041642,16565
ENSMUSG00000041644,241612
ENSMUSG00000041645,27225
ENSMUSG00000041649,245671
ENSMUSG00000041650,110821
ENSMUSG00000041653,116939
ENSMUSG00000041654,69806
ENSMUSG00000041658,245670
ENSMUSG00000041660,170442
ENSMUSG00000041669,170952
ENSMUSG00000041670,116837
ENSMUSG00000041671,232491
ENSMUSG00000041673,67580
ENSMUSG00000041679,234684
ENSMUSG00000041681,15874
ENSMUSG00000041684,246229
ENSMUSG00000041685,218503
ENSMUSG00000041688,27494
ENSMUSG00000041695,16518
ENSMUSG00000041696,70784
ENSMUSG00000041697,12861
ENSMUSG00000041698,28248
ENSMUSG00000041700,237091
ENSMUSG00000041702,238386
ENSMUSG00000041703,65100
ENSMUSG00000041707,69069
ENSMUSG00000041708,223726
ENSMUSG00000041710,22067
ENSMUSG00000041712,66622
ENSMUSG00000041716,100859931
ENSMUSG00000041718,67574
ENSMUSG00000041720,224020
ENSMUSG00000041722,433278
ENSMUSG00000041729,235431
ENSMUSG00000041730,107751
ENSMUSG00000041731,226041
ENSMUSG00000041733,52064
ENSMUSG00000041734,170643
ENSMUSG00000041735,546849
ENSMUSG00000041736,12257
ENSMUSG00000041737,235135
ENSMUSG00000041740,50849
ENSMUSG00000041741,54611
ENSMUSG00000041747,105372
ENSMUSG00000041750,12480
ENSMUSG00000041754,58218
ENSMUSG00000041757,240753
ENSMUSG00000041762,68526
ENSMUSG00000041763,22019
ENSMUSG00000041765,68889
ENSMUSG00000041769,52432
ENSMUSG00000041771,238384
ENSMUSG00000041773,13803
ENSMUSG00000041774,69101
ENSMUSG00000041775,69546
ENSMUSG00000041777,66935
ENSMUSG00000041779,170829
ENSMUSG00000041781,51786
ENSMUSG00000041782,16763
ENSMUSG00000041791,12344
ENSMUSG00000041794,245049
ENSMUSG00000041797,217262
ENSMUSG00000041798,103988
ENSMUSG00000041801,27280
ENSMUSG00000041805,83491
ENSMUSG00000041809,71877
ENSMUSG00000041815,73826
ENSMUSG00000041817,320557
ENSMUSG00000041827,231655
ENSMUSG00000041828,217258
ENSMUSG00000041831,83672
ENSMUSG00000041836,19267
ENSMUSG00000041837,50996
ENSMUSG00000041840,225745
ENSMUSG00000041841,"67281,100502825"
ENSMUSG00000041842,229474
ENSMUSG00000041845,11854
ENSMUSG00000041846,68734
ENSMUSG00000041849,239319
ENSMUSG00000041852,21411
ENSMUSG00000041857,170834
ENSMUSG00000041859,17215
ENSMUSG00000041870,68420
ENSMUSG00000041872,257630
ENSMUSG00000041879,226432
ENSMUSG00000041881,66416
ENSMUSG00000041886,238455
ENSMUSG00000041889,77552
ENSMUSG00000041890,26431
ENSMUSG00000041891,70361
ENSMUSG00000041895,52639
ENSMUSG00000041907,93690
ENSMUSG00000041911,13390
ENSMUSG00000041912,72634
ENSMUSG00000041915,225339
ENSMUSG00000041920,104681
ENSMUSG00000041921,66559
ENSMUSG00000041923,319211
ENSMUSG00000041926,215615
ENSMUSG00000041930,433940
ENSMUSG00000041935,106064
ENSMUSG00000041936,11603
ENSMUSG00000041939,17855
ENSMUSG00000041945,211798
ENSMUSG00000041949,272538
ENSMUSG00000041954,21936
ENSMUSG00000041957,67451
ENSMUSG00000041958,276846
ENSMUSG00000041959,20194
ENSMUSG00000041961,407821
ENSMUSG00000041966,75763
ENSMUSG00000041974,224008
ENSMUSG00000041975,228019
ENSMUSG00000041977,213498
ENSMUSG00000041984,20129
ENSMUSG00000041986,270162
ENSMUSG00000041991,68723
ENSMUSG00000041992,217944
ENSMUSG00000041995,72114
ENSMUSG00000041997,228012
ENSMUSG00000042002,116810
ENSMUSG00000042010,100705
ENSMUSG00000042015,218460
ENSMUSG00000042029,76044
ENSMUSG00000042031,66344
ENSMUSG00000042032,108645
ENSMUSG00000042035,78908
ENSMUSG00000042041,69861
ENSMUSG00000042042,78752
ENSMUSG00000042043,21371
ENSMUSG00000042045,66402
ENSMUSG00000042046,213452
ENSMUSG00000042050,217935
ENSMUSG00000042055,207425
ENSMUSG00000042063,56220
ENSMUSG00000042064,329421
ENSMUSG00000042066,68875
ENSMUSG00000042073,76491
ENSMUSG00000042078,68666
ENSMUSG00000042079,98758
ENSMUSG00000042082,11881
ENSMUSG00000042092,73719
ENSMUSG00000042096,13142
ENSMUSG00000042097,22685
ENSMUSG00000042099,80880
ENSMUSG00000042102,74129
ENSMUSG00000042104,66435
ENSMUSG00000042105,101490
ENSMUSG00000042106,68176
ENSMUSG00000042109,105859
ENSMUSG00000042111,69668
ENSMUSG00000042115,213417
ENSMUSG00000042116,246228
ENSMUSG00000042118,64918
ENSMUSG00000042121,231637
ENSMUSG00000042124,67828
ENSMUSG00000042129,213391
ENSMUSG00000042133,228005
ENSMUSG00000042138,235184
ENSMUSG00000042148,70383
ENSMUSG00000042155,277396
